showtime,adult,ticketNumber,purchaseDate
0,FALSE,2,2023-11-20
0,TRUE,13,2023-11-24
0,TRUE,28,2023-11-29
1,FALSE,37,2023-12-02
1,TRUE,8,2023-11-22
1,TRUE,17,2023-11-25
1,TRUE,26,2023-11-28
1,TRUE,33,2023-11-30
1,TRUE,41,2023-12-01
1,TRUE,50,2023-12-02
1,TRUE,1,2023-11-20
1,FALSE,10,2023-11-23
1,FALSE,20,2023-11-26
0,FALSE,34,2023-12-01
0,FALSE,44,2023-12-02
2,TRUE,6,2023-11-21
2,FALSE,14,2023-11-24
2,TRUE,22,2023-11-27
2,TRUE,31,2023-11-30
3,TRUE,38,2023-12-02
3,TRUE,46,2023-12-01
3,FALSE,5,2023-11-21
1,TRUE,15,2023-11-24
1,TRUE,24,2023-11-27
2,FALSE,32,2023-11-30
2,TRUE,39,2023-12-02
3,TRUE,48,2023-12-01
1,TRUE,4,2023-11-21
0,FALSE,16,2023-11-25
0,FALSE,23,2023-11-27
2,FALSE,30,2023-11-29
2,FALSE,40,2023-12-01
3,FALSE,47,2023-12-01
3,TRUE,3,2023-11-20
1,TRUE,11,2023-11-23
0,TRUE,21,2023-11-26
0,TRUE,29,2023-11-29
0,TRUE,36,2023-12-01
2,TRUE,45,2023-12-02
2,FALSE,9,2023-11-22
2,FALSE,18,2023-11-25
3,FALSE,27,2023-11-28
3,FALSE,42,2023-12-02
1,FALSE,51,2023-12-01
0,TRUE,19,2023-11-26
0,TRUE,43,2023-12-01
1,FALSE,7,2023-11-22
2,TRUE,12,2023-11-23
1,FALSE,25,2023-11-28
3,TRUE,35,2023-12-01
1,FALSE,49,2023-12-01
